id,name,status,timestamp,photo,price,enabled,game_id,internal_name,integration_partner,provider
02520d97-fc7b-46cc-af87-6aad3741e59b,"",ACTIVE,2025-10-08 22:52:30.61045,,,t,137001207,Salon Priv?© Blackjack K,groovetech,""
60d632b4-151a-46fa-9abb-41bc3c264747,"",ACTIVE,2025-10-08 22:52:30.61057,,,t,137001208,Blackjack Cl??ssico em Portugu??s 3,groovetech,""
957fbc8c-c469-4f6b-b2da-038c4490c177,"",ACTIVE,2025-10-08 22:52:30.610677,,,t,137001210,Blackjack Classic 89,groovetech,""
5f7f3fd5-5adb-49dc-aa71-16ef186d54ac,"",ACTIVE,2025-10-08 22:52:30.610776,,,t,137001211,Blackjack Classic 90,groovetech,""
ae116cc2-49d3-4b14-b257-2e1233c26715,"",ACTIVE,2025-10-08 22:52:30.610867,,,t,137001212,Klasik Speed Blackjack 3,groovetech,""
194e42b3-7e0f-4a30-9ccf-5df86805df22,"",ACTIVE,2025-10-08 22:52:30.610957,,,t,137001213,Speed VIP Blackjack N,groovetech,""
2e907c50-5ff8-4412-b5ff-ece20c22062d,"",ACTIVE,2025-10-08 22:52:30.611048,,,t,137001214,Speed VIP Blackjack O,groovetech,""
dd1e2034-1fba-427a-9f62-731e4f64afea,"",ACTIVE,2025-10-08 22:52:30.611137,,,t,137001215,Speed VIP Blackjack P,groovetech,""
23cb99bd-e1c6-44ca-b8b9-543b3e212783,"",ACTIVE,2025-10-08 22:52:30.611232,,,t,137001216,Speed VIP Blackjack Q,groovetech,""
581286ea-f67e-4994-916e-5c07b6e97ad0,"",ACTIVE,2025-10-08 22:52:30.611332,,,t,137001217,Speed VIP Blackjack R,groovetech,""
b6334e73-3b0b-4793-a200-de7ec8ab2886,"",ACTIVE,2025-10-08 22:52:30.611441,,,t,137001218,Blackjack VIP 31,groovetech,""
60d2a1e7-09f8-4196-8e72-a3668e7cd2d1,"",ACTIVE,2025-10-08 22:52:30.611553,,,t,137001219,Blackjack VIP 32,groovetech,""
194a2f71-98e9-47c5-8e92-336a4f2fbef1,"",ACTIVE,2025-10-08 22:52:30.611658,,,t,137001220,Blackjack VIP 30,groovetech,""
9a29eb86-ae78-423b-8d94-85c3a9fc83e9,"",ACTIVE,2025-10-08 22:52:30.611751,,,t,137001221,Speed Baccarat 4,groovetech,""
a8c4d85f-69e7-49c6-8762-5932fc55baaf,"",ACTIVE,2025-10-08 22:52:30.770726,,,t,180000072,Mad Slot,groovetech,""
c3d9a984-149d-4e95-a72b-55f56f001eb1,"",ACTIVE,2025-10-08 22:52:30.611846,,,t,137001222,Speed Baccarat 5,groovetech,""
4cc22af3-f903-4057-8bbf-8113ef6ed0f7,"",ACTIVE,2025-10-08 22:52:30.611937,,,t,137001223,Speed Baccarat 6,groovetech,""
4189a972-a149-45a7-8b66-e12085fec8c3,"",ACTIVE,2025-10-08 22:52:30.612026,,,t,137001224,Speed Baccarat 7,groovetech,""
abcbd121-b69c-4755-b0f7-aeea92baa1f7,"",ACTIVE,2025-10-08 22:52:30.612117,,,t,137001225,Speed Baccarat 8,groovetech,""
9b7308b6-a49d-4bae-a84b-172382ea512e,"",ACTIVE,2025-10-08 22:52:30.612211,,,t,137001226,Speed Baccarat 9,groovetech,""
b88cae22-a1db-41b8-a8f6-2026c97ba93e,"",ACTIVE,2025-10-08 22:52:30.612355,,,t,137001227,Speed Baccarat 10,groovetech,""
2dc87d2b-f354-4cda-baa5-29dead3d8ebf,"",ACTIVE,2025-10-08 22:52:30.612484,,,t,137001228,Speed Baccarat 11,groovetech,""
22ee0980-7519-46bf-82e0-2026bd1080cf,"",ACTIVE,2025-10-08 22:52:30.612591,,,t,137001229,Speed Baccarat 12,groovetech,""
1684ff94-e48d-4a75-9fe6-cfbd2934e7a3,"",ACTIVE,2025-10-08 22:52:30.612689,,,t,137001230,Classic Speed Blackjack 67,groovetech,""
1138995e-db0a-41c6-b007-a230d4656d9f,"",ACTIVE,2025-10-08 22:52:30.612779,,,t,137001231,Classic Speed Blackjack 68,groovetech,""
1b53bc89-1782-4e1c-b363-6d9fe886e196,"",ACTIVE,2025-10-08 22:52:30.612942,,,t,137001232,Classic Speed Blackjack 69,groovetech,""
8a99a86b-ca96-416e-a793-0c84cb833399,"",ACTIVE,2025-10-08 22:52:30.613064,,,t,137001233,Classic Speed Blackjack 70,groovetech,""
390b98ef-5ed9-42a5-8bb4-add8e90b206a,"",ACTIVE,2025-10-08 22:52:30.613161,,,t,137001234,Classic Speed Blackjack 71,groovetech,""
e0d89138-70fc-4d68-adc4-0af48609e6b1,"",ACTIVE,2025-10-08 22:52:30.61326,,,t,137001235,Classic Speed Blackjack 72,groovetech,""
62b07bb1-9bfa-480d-98f1-171f91519dad,"",ACTIVE,2025-10-08 22:52:30.613365,,,t,137001236,Classic Speed Blackjack 73,groovetech,""
180d0411-60e2-4f2d-9013-53883eef154b,"",ACTIVE,2025-10-08 22:52:30.613459,,,t,137001237,Classic Speed Blackjack 74,groovetech,""
eff7d018-1d27-4998-b87f-183aec5da89f,"",ACTIVE,2025-10-08 22:52:30.613557,,,t,137001238,Classic Speed Blackjack 75,groovetech,""
bad8ffa1-af76-45d2-a4fe-3295fdd48f1a,"",ACTIVE,2025-10-08 22:52:30.613645,,,t,137001246,Video Poker,groovetech,""
8fad3cb1-f238-490f-9631-5886e7f130d3,"",ACTIVE,2025-10-08 22:52:30.613733,,,t,137001248,Blackjack Cl??ssico em Portugu??s 6,groovetech,""
ee438d5d-27a6-41ba-855a-d02ab400ab20,"",ACTIVE,2025-10-08 22:52:30.613854,,,t,137001249,Gold Vault Roulette,groovetech,""
db9b78d0-09eb-4602-ae49-ab167538e3b9,"",ACTIVE,2025-10-08 22:52:30.613957,,,t,137001250,Gonzo's Treasure Map,groovetech,""
4261bbc1-a18b-4eb2-8eb0-882e5756923f,"",ACTIVE,2025-10-08 22:52:30.614052,,,t,137001252,Evo Speed Blackjack 1,groovetech,""
268a3a56-9864-4479-adae-53139495ba6e,"",ACTIVE,2025-10-08 22:52:30.614147,,,t,137001253,Evo Speed Blackjack 2,groovetech,""
6916ada3-12a6-4a81-9464-2584a170515b,"",ACTIVE,2025-10-08 22:52:30.614248,,,t,137001254,Evo Speed Blackjack 3,groovetech,""
5098e08a-efae-4df8-9a1c-23ffba4d7a45,"",ACTIVE,2025-10-08 22:52:30.614362,,,t,137001255,Evo Speed Blackjack 4,groovetech,""
2dccc02a-8cf5-4270-a54c-5a58f647bbd5,"",ACTIVE,2025-10-08 22:52:30.614466,,,t,137001256,Evo Speed Blackjack 5,groovetech,""
21f60a07-cf89-4115-92dc-c2a1a609c031,"",ACTIVE,2025-10-08 22:52:30.614573,,,t,137001257,Evo Speed Blackjack 6,groovetech,""
bce5721b-b978-413b-a0e9-e909bf8ea231,"",ACTIVE,2025-10-08 22:52:30.614668,,,t,137001258,Evo Speed Blackjack 7,groovetech,""
ed9a762c-6d4a-4ffd-9401-9938a24b73e8,"",ACTIVE,2025-10-08 22:52:30.614771,,,t,137001259,Prosperity Tree Baccarat,groovetech,""
d6e6ffa3-5f51-44cb-9d4f-b3144635456c,"",ACTIVE,2025-10-08 22:52:30.614874,,,t,137001260,First Person Prosperity Tree Baccarat,groovetech,""
093eb2c1-5b58-4d03-9f2e-28276cd18810,"",ACTIVE,2025-10-08 22:52:30.614977,,,t,137001264,First Person XXXtreme Lightning Baccarat,groovetech,""
990764a0-e204-4d36-95a3-6ec676f0fc4f,"",ACTIVE,2025-10-08 22:52:30.615074,,,t,137001265,Salon Priv?© Baccarat M,groovetech,""
91331974-f828-4370-a354-ef7aca4ee511,"",ACTIVE,2025-10-08 22:52:30.61517,,,t,137001266,Salon Priv?© Baccarat N,groovetech,""
d35feabe-822a-4b2c-a8b9-202b35d70712,"",ACTIVE,2025-10-08 22:52:30.615279,,,t,137001267,Free Bet Blackjack Cl??ssico em Portugu??s 1,groovetech,""
096c94ea-2b41-4d73-8f81-abaf6e622675,"",ACTIVE,2025-10-08 22:52:30.615421,,,t,137001268,Free Bet Blackjack Cl??ssico em Portugu??s 2,groovetech,""
d2261eee-8f5b-46bc-8e18-032c6d5ea3bb,"",ACTIVE,2025-10-08 22:52:30.61556,,,t,137001270,Blackjack Clasico en Espa?±ol 4,groovetech,""
a10ef8db-b278-45ee-bcb4-2e4608c119b5,"",ACTIVE,2025-10-08 22:52:30.615666,,,t,137001271,Blackjack Clasico en Espa?±ol 5,groovetech,""
21b680eb-2497-41a3-a252-4b3d8d641e8b,"",ACTIVE,2025-10-08 22:52:30.615768,,,t,137001272,Classic Speed Blackjack 83,groovetech,""
e9571d31-0ebf-4dd4-8a7d-e00f13492e3f,"",ACTIVE,2025-10-08 22:52:30.615863,,,t,137001273,Classic Speed Blackjack 84,groovetech,""
935e1728-8f31-4c1a-834d-d39a24618ed2,"",ACTIVE,2025-10-08 22:52:30.615956,,,t,137001274,Classic Speed Blackjack 85,groovetech,""
ab6eb8ef-40f5-4879-9aed-e3a6550bb06c,"",ACTIVE,2025-10-08 22:52:30.616049,,,t,137001275,Classic Speed Blackjack 76,groovetech,""
2dc2a823-5b0e-420a-821b-90956fc0432b,"",ACTIVE,2025-10-08 22:52:30.616141,,,t,137001276,Classic Speed Blackjack 77,groovetech,""
2e65ff44-068b-49f1-8b45-b5eeaf88f946,"",ACTIVE,2025-10-08 22:52:30.616243,,,t,137001277,Classic Speed Blackjack 78,groovetech,""
8db4560f-1b1f-48fb-ae0d-a260a106c94c,"",ACTIVE,2025-10-08 22:52:30.616357,,,t,137001278,Classic Speed Blackjack 79,groovetech,""
e2908938-ed95-44a7-a7ce-82e0317c11e9,"",ACTIVE,2025-10-08 22:52:30.616455,,,t,137001279,Classic Speed Blackjack 80,groovetech,""
2f42b116-009b-4ef8-8957-952b9d70b35a,"",ACTIVE,2025-10-08 22:52:30.61655,,,t,137001280,Classic Speed Blackjack 81,groovetech,""
208375ff-2594-4173-936f-ab66d390bff4,"",ACTIVE,2025-10-08 22:52:30.616644,,,t,137001281,Classic Speed Blackjack 82,groovetech,""
a22716a1-e079-4d3a-b717-942dc89361ed,"",ACTIVE,2025-10-08 22:52:30.616738,,,t,137001282,Classic Speed Blackjack 86,groovetech,""
5ee7e9db-1a00-4887-a1a1-dba2640420ae,"",ACTIVE,2025-10-08 22:52:30.616827,,,t,137001283,Classic Speed Blackjack 87,groovetech,""
c5fc23b3-6989-42af-8646-f27ba2201f3c,"",ACTIVE,2025-10-08 22:52:30.616914,,,t,137001284,Classic Speed Blackjack 88,groovetech,""
f35369e4-009d-4302-a8ad-50a3aba97f69,"",ACTIVE,2025-10-08 22:52:30.617008,,,t,137001285,Classic Speed Blackjack 89,groovetech,""
f6c0fd7a-cc01-4075-a8f8-af4fb9f71360,"",ACTIVE,2025-10-08 22:52:30.617102,,,t,137001286,Classic Speed Blackjack 90,groovetech,""
4f3a23fc-6f30-4830-bc3f-dbd59cdc3ee2,"",ACTIVE,2025-10-08 22:52:30.617196,,,t,137001287,Classic Speed Blackjack 91,groovetech,""
27dc45dc-b229-4002-9018-2cb077a222be,"",ACTIVE,2025-10-08 22:52:30.617295,,,t,137001288,Evo Speed Blackjack 8,groovetech,""
7b38efc2-55a6-4f5d-b431-526afa9002b0,"",ACTIVE,2025-10-08 22:52:30.617385,,,t,137001289,Evo Speed Blackjack 9,groovetech,""
bec46430-a895-475e-b101-750a483a21eb,"",ACTIVE,2025-10-08 22:52:30.617476,,,t,137001290,Evo Speed Blackjack 10,groovetech,""
00a7fc4c-06f0-4bc7-99f3-4cfb5709ce0c,"",ACTIVE,2025-10-08 22:52:30.617567,,,t,137001291,Evo Speed Blackjack 11,groovetech,""
1d52e090-9931-4a92-897c-78605d94cc3d,"",ACTIVE,2025-10-08 22:52:30.617655,,,t,137001292,First Person Video Poker,groovetech,""
709a201f-5daf-4cd4-9a4f-b7bdfb79fabc,"",ACTIVE,2025-10-08 22:52:30.617743,,,t,137001293,Blackjack Clasico en Espa?±ol 6,groovetech,""
c50a318a-578f-461f-b912-218900c03dde,"",ACTIVE,2025-10-08 22:52:30.617836,,,t,137001294,Blackjack Clasico en Espa?±ol 7,groovetech,""
1880d291-5fa2-4d4f-bab7-7ee5df54c567,"",ACTIVE,2025-10-08 22:52:30.617925,,,t,137001295,Blackjack Clasico en Espa?±ol 8,groovetech,""
599d8fc6-3277-4236-baf1-cccdb0dff2fc,"",ACTIVE,2025-10-08 22:52:30.618012,,,t,137001296,Blackjack Clasico en Espa?±ol 9,groovetech,""
50f86eb3-3132-485a-bc4d-066f4b4f24b4,"",ACTIVE,2025-10-08 22:52:30.618102,,,t,137001298,Blackjack Clasico en Espa?±ol 11,groovetech,""
db8ac4f1-1234-4205-a2a4-8b156f59adb7,"",ACTIVE,2025-10-08 22:52:30.61819,,,t,137001299,Blackjack Cl??ssico em Portugu??s 7,groovetech,""
1010c873-210d-4a67-b65a-e01bfab47127,"",ACTIVE,2025-10-08 22:52:30.618301,,,t,137001300,Blackjack Cl??ssico em Portugu??s 8,groovetech,""
4f8dfe91-1085-4417-b9ff-53514c7c2bdb,"",ACTIVE,2025-10-08 22:52:30.618398,,,t,137001301,Blackjack VIP 33,groovetech,""
47e960e4-799d-41f8-af22-e73dd0dabfb9,"",ACTIVE,2025-10-08 22:52:30.618493,,,t,137001302,Blackjack VIP 34,groovetech,""
64a935df-f671-422e-806c-8e00a96b9a5a,"",ACTIVE,2025-10-08 22:52:30.618588,,,t,137001303,Blackjack VIP 35,groovetech,""
b6be5289-b01c-40ad-8e4b-38344f2be8b2,"",ACTIVE,2025-10-08 22:52:30.618766,,,t,137001304,Blackjack VIP 39,groovetech,""
7945135c-4145-4c72-bf39-5c3cc4d8bfb8,"",ACTIVE,2025-10-08 22:52:30.618891,,,t,137001305,Blackjack VIP 40,groovetech,""
9a57d13f-6fa0-4023-a378-baa576bff55f,"",ACTIVE,2025-10-08 22:52:30.618987,,,t,137001306,Blackjack VIP 38,groovetech,""
e3e3f425-fcec-408e-98a4-aea7118cb84f,"",ACTIVE,2025-10-08 22:52:30.619077,,,t,137001307,Blackjack VIP 36,groovetech,""
a861f7f2-2774-4748-8125-0d121f4ee50c,"",ACTIVE,2025-10-08 22:52:30.619165,,,t,137001308,Blackjack VIP 37,groovetech,""
28f1a7bf-929c-4ad2-99d4-2487f401e4d8,"",ACTIVE,2025-10-08 22:52:30.619327,,,t,137001309,Blackjack VIP 41,groovetech,""
5a92e30a-25e7-4c15-9f08-0a0f4023bff7,"",ACTIVE,2025-10-08 22:52:30.619421,,,t,137001310,Blackjack VIP 42,groovetech,""
af3e5ff8-daa3-47dc-ae51-e3bbea4e7e2b,"",ACTIVE,2025-10-08 22:52:30.619507,,,t,137001311,Blackjack VIP 50,groovetech,""
0877e1f1-a06e-47e9-bdae-717c0b77d38d,"",ACTIVE,2025-10-08 22:52:30.619591,,,t,137001312,Blackjack VIP 44,groovetech,""
b1de3ab2-1cec-404e-b62d-fcbd7cc2bb7f,"",ACTIVE,2025-10-08 22:52:30.619683,,,t,137001313,Blackjack VIP 45,groovetech,""
8153f156-75ba-49e6-896a-29b0ff96b762,"",ACTIVE,2025-10-08 22:52:30.619786,,,t,137001314,Blackjack VIP 46,groovetech,""
19a3f1d3-beec-4280-8d90-49a72ce80b28,"",ACTIVE,2025-10-08 22:52:30.61988,,,t,137001315,Blackjack VIP 47,groovetech,""
51e12878-ffe6-4857-b751-b916440a9ef5,"",ACTIVE,2025-10-08 22:52:30.619962,,,t,137001316,Blackjack VIP 48,groovetech,""
5edfe6bb-c0ff-45db-a6e4-d066782f9654,"",ACTIVE,2025-10-08 22:52:30.620043,,,t,137001317,Blackjack VIP 49,groovetech,""
ddffa1bb-b100-458f-a613-62a74bb43467,"",ACTIVE,2025-10-08 22:52:30.620125,,,t,137001318,Blackjack VIP 43,groovetech,""
a5efae54-a492-47a5-8e50-13c07d5a8745,"",ACTIVE,2025-10-08 22:52:30.620207,,,t,137001319,Blackjack Cl??ssico em Portugu??s 9,groovetech,""
e948cec0-40de-4d5e-b40c-1c3e0597cd3a,"",ACTIVE,2025-10-08 22:52:30.620305,,,t,137001320,Blackjack Cl??ssico em Portugu??s 10,groovetech,""
4c436e1b-a6f1-4b22-9966-ebd5740e0fb1,"",ACTIVE,2025-10-08 22:52:30.620398,,,t,137001321,Blackjack Cl??ssico em Portugu??s 11,groovetech,""
05340f5a-43c9-400a-b7f3-a950fcba6673,"",ACTIVE,2025-10-08 22:52:30.620499,,,t,137001322,Blackjack Cl??ssico em Portugu??s 12,groovetech,""
c8485e32-eab7-4e5d-9dd1-bed7add9de56,"",ACTIVE,2025-10-08 22:52:30.620613,,,t,137001323,Blackjack Cl??ssico em Portugu??s 13,groovetech,""
f2953046-942e-4cc4-98c3-5110551a3730,"",ACTIVE,2025-10-08 22:52:30.620704,,,t,137001324,Blackjack Classic Ru,groovetech,""
ec1427a7-c4a0-4e84-9d90-0bab573d941d,"",ACTIVE,2025-10-08 22:52:30.620789,,,t,137001325,VIP Blackjack en Espa?±ol 2,groovetech,""
9659accc-e58f-46c8-a454-c93f7ea3d220,"",ACTIVE,2025-10-08 22:52:30.620874,,,t,137001326,VIP Blackjack en Espa?±ol 3,groovetech,""
7186c2ab-0aa8-42e0-841a-830b6ccaef10,"",ACTIVE,2025-10-08 22:52:30.62096,,,t,137001327,VIP Blackjack en Espa?±ol 4,groovetech,""
55462d3c-b46f-4035-ad5f-e6602e59598b,"",ACTIVE,2025-10-08 22:52:30.621061,,,t,137001328,Blackjack VIP 51,groovetech,""
51895259-73e8-4470-9a68-8fd5d96901fd,"",ACTIVE,2025-10-08 22:52:30.621173,,,t,137001330,Blackjack Classic Ru 2,groovetech,""
ae324e1c-7f53-4ea3-b8ca-667d470549e8,"",ACTIVE,2025-10-08 22:52:30.621355,,,t,137001331,Blackjack Classic Ru 3,groovetech,""
df0c3e88-2811-4c29-adf9-c3beb28afc32,"",ACTIVE,2025-10-08 22:52:30.621481,,,t,137001332,Classic Speed Blackjack 120,groovetech,""
af3cd8a1-fe3b-443e-bd0c-68ea277247d5,"",ACTIVE,2025-10-08 22:52:30.621612,,,t,137001333,Classic Speed Blackjack 110,groovetech,""
626379a1-425f-4575-bf97-437e03d5d81b,"",ACTIVE,2025-10-08 22:52:30.621739,,,t,137001334,Classic Speed Blackjack 111,groovetech,""
2c914791-ff67-4118-98a7-8b2ca549fd12,"",ACTIVE,2025-10-08 22:52:30.621858,,,t,137001335,Classic Speed Blackjack 112,groovetech,""
1c9fc769-2384-4fd5-9d94-b5b4ab8ad3b6,"",ACTIVE,2025-10-08 22:52:30.622022,,,t,137001336,Classic Speed Blackjack 113,groovetech,""
25799ba6-c77c-4a9c-a9e2-aa0105a4f71c,"",ACTIVE,2025-10-08 22:52:30.622138,,,t,137001337,Classic Speed Blackjack 114,groovetech,""
ba09bc3d-a764-4544-89de-2d4e9812b517,"",ACTIVE,2025-10-08 22:52:30.62227,,,t,137001338,Classic Speed Blackjack 115,groovetech,""
e1f1de68-a81d-4294-b0d4-caf9befaf3eb,"",ACTIVE,2025-10-08 22:52:30.622401,,,t,137001339,VIP Blackjack em Portugu??s 3,groovetech,""
feeeda54-457d-47f9-afb5-d37df54d1329,"",ACTIVE,2025-10-08 22:52:30.622536,,,t,137001340,VIP Blackjack em Portugu??s 4,groovetech,""
c8116d0d-27b1-4591-8cdc-84943253bd7a,"",ACTIVE,2025-10-08 22:52:30.62268,,,t,137001341,VIP Blackjack em Portugu??s 5,groovetech,""
be4014b9-fb71-4dbd-8abb-11c8f794e5b4,"",ACTIVE,2025-10-08 22:52:30.622826,,,t,137001342,VIP Blackjack em Portugu??s 2,groovetech,""
521aaa1a-a61f-4392-b589-29aa857226a2,"",ACTIVE,2025-10-08 22:52:30.622958,,,t,137001343,Classic Speed Blackjack 100,groovetech,""
82f33b91-7997-433e-ab86-8cce26e09bc8,"",ACTIVE,2025-10-08 22:52:30.623078,,,t,137001344,Classic Speed Blackjack 101,groovetech,""
da27169d-fee1-4c42-becb-69c31f051e82,"",ACTIVE,2025-10-08 22:52:30.623204,,,t,137001345,Classic Speed Blackjack 102,groovetech,""
ded33cce-92a9-4b37-88b2-db979e6e18f7,"",ACTIVE,2025-10-08 22:52:30.623426,,,t,137001346,Classic Speed Blackjack 121,groovetech,""
d6996474-3271-4af4-a507-6e84d574e4a7,"",ACTIVE,2025-10-08 22:52:30.623549,,,t,137001347,Classic Speed Blackjack 93,groovetech,""
ec98156c-1494-4c3f-a5f5-9689f7ee2810,"",ACTIVE,2025-10-08 22:52:30.623643,,,t,137001348,Classic Speed Blackjack 122,groovetech,""
8f0572f3-ebcd-4804-9e5c-efcd72e23429,"",ACTIVE,2025-10-08 22:52:30.623744,,,t,137001349,Classic Speed Blackjack 95,groovetech,""
bbb23bd5-038f-43aa-9b4f-efbefddee6b0,"",ACTIVE,2025-10-08 22:52:30.623852,,,t,137001350,Classic Speed Blackjack 96,groovetech,""
8ea619e5-47e9-4b43-976a-9b7c2fb399a8,"",ACTIVE,2025-10-08 22:52:30.623957,,,t,137001351,Classic Speed Blackjack 97,groovetech,""
6eaef149-e26c-4bf3-903f-0711e8c96d39,"",ACTIVE,2025-10-08 22:52:30.624052,,,t,137001352,Classic Speed Blackjack 98,groovetech,""
8bae0310-f75e-42e0-b8f7-96af04d7e07b,"",ACTIVE,2025-10-08 22:52:30.624149,,,t,137001353,Classic Speed Blackjack 99,groovetech,""
1c74e882-ad6e-4c13-855a-f2b9459fd775,"",ACTIVE,2025-10-08 22:52:30.624263,,,t,137001354,Classic Speed Blackjack 103,groovetech,""
4ff2283d-3c35-4582-87d6-07427b14ecfb,"",ACTIVE,2025-10-08 22:52:30.624365,,,t,137001355,Classic Speed Blackjack 104,groovetech,""
33d2da98-260b-40e8-926b-c4f4f53734b4,"",ACTIVE,2025-10-08 22:52:30.624464,,,t,137001356,Classic Speed Blackjack 105,groovetech,""
77b35cc4-c11a-4236-b8db-6b672e4fe06a,"",ACTIVE,2025-10-08 22:52:30.624632,,,t,137001357,Classic Speed Blackjack 106,groovetech,""
bd6b84b4-6a4a-485f-a6b1-4f5e3689cb26,"",ACTIVE,2025-10-08 22:52:30.624742,,,t,137001358,Classic Speed Blackjack 107,groovetech,""
2aaa3ee0-761b-40df-bad1-eebbef3c3235,"",ACTIVE,2025-10-08 22:52:30.624845,,,t,137001359,Classic Speed Blackjack 108,groovetech,""
e9d73e25-4977-401e-b926-c1bf9102a793,"",ACTIVE,2025-10-08 22:52:30.624976,,,t,137001360,Classic Speed Blackjack 109,groovetech,""
3945a7fe-5fbb-4782-a852-acef4ac544ed,"",ACTIVE,2025-10-08 22:52:30.625111,,,t,137001361,Blackjack Cl??ssico em Portugu??s 14,groovetech,""
8a9163ff-11fe-4dd8-80f8-b76a04e937af,"",ACTIVE,2025-10-08 22:52:30.625242,,,t,137001362,Blackjack Cl??ssico em Portugu??s 15,groovetech,""
cef6ca8d-1168-4f58-9588-83e6979dd97a,"",ACTIVE,2025-10-08 22:52:30.625361,,,t,137001363,Blackjack Cl??ssico em Portugu??s 16,groovetech,""
2b3cc03d-d24e-4a0d-bf8c-a9d4d6f1eb76,"",ACTIVE,2025-10-08 22:52:30.625482,,,t,137001364,Blackjack Cl??ssico em Portugu??s 17,groovetech,""
ae6403fc-2c17-4bde-8f64-5456d335fd13,"",ACTIVE,2025-10-08 22:52:30.625599,,,t,137001365,Blackjack Cl??ssico em Portugu??s 18,groovetech,""
a2090da0-ef68-4e5a-bf8d-32a96578cf1e,"",ACTIVE,2025-10-08 22:52:30.625697,,,t,137001366,Blackjack Cl??ssico em Portugu??s 19,groovetech,""
fc00853d-6df4-4803-a6a7-07418f747104,"",ACTIVE,2025-10-08 22:52:30.62579,,,t,137001367,First Person Lightning Blackjack,groovetech,""
523cc267-a740-4812-8cd9-644b9903a771,"",ACTIVE,2025-10-08 22:52:30.625885,,,t,137001368,Hindi Speed Baccarat A,groovetech,""
8461e6ca-c408-484a-a8a7-693ba7f3a277,"",ACTIVE,2025-10-08 22:52:30.625981,,,t,137001369,Hindi Speed Baccarat B,groovetech,""
158412d6-c057-46b7-bb52-13850b38c88c,"",ACTIVE,2025-10-08 22:52:30.626078,,,t,137001371,Teen Patti,groovetech,""
e7f2d00c-9e47-4cfe-ac5c-677fe7b20341,"",ACTIVE,2025-10-08 22:52:30.847787,,,t,226000210,Keno,groovetech,""
f90c5d4f-1e45-4e02-8108-8ff767b2a4f8,"",ACTIVE,2025-10-08 22:52:30.626173,,,t,137001372,Korean Speed Baccarat D,groovetech,""
bf954b4b-7486-4f22-9961-fc00febbb290,"",ACTIVE,2025-10-08 22:52:30.626277,,,t,137001373,Korean Speed Baccarat E,groovetech,""
c6d70465-a0ef-4284-b530-fbf86493af92,"",ACTIVE,2025-10-08 22:52:30.626391,,,t,137001374,Grand Korean Speed Blackjack,groovetech,""
9db0ade0-791a-49e6-b4cf-fbf6f1bd431e,"",ACTIVE,2025-10-08 22:52:30.626501,,,t,137001375,EVO PowerBall,groovetech,""
215b98f2-363a-4832-bc58-d2f58845bfb9,"",ACTIVE,2025-10-08 22:52:30.626598,,,t,137001377,First Person HiLo,groovetech,""
4ea943f7-3b1e-4634-a33f-790afc09cafb,"",ACTIVE,2025-10-08 22:52:30.626692,,,t,137001379,Blackjack Ilimitado Ao Vivo,groovetech,""
b982ce22-156f-4031-8612-f8d2bacce910,"",ACTIVE,2025-10-08 22:52:30.626782,,,t,137001380,Blackjack Ilimitado en Vivo,groovetech,""
3b3392c3-19a0-4f14-8086-c7537fcec686,"",ACTIVE,2025-10-08 22:52:30.626873,,,t,137001382,Lightning Sic Bo,groovetech,""
ad2d539f-8df1-45e5-be15-5bc52baa3007,"",ACTIVE,2025-10-08 22:52:30.626965,,,t,137001385,Greek Roulette,groovetech,""
28fabd2d-0be0-4d1a-952e-2772b26fb02a,"",ACTIVE,2025-10-08 22:52:30.627056,,,t,137001387,Stock Market 2,groovetech,""
989265d8-2568-47b4-b5fb-88f2ff1ea715,"",ACTIVE,2025-10-08 22:52:30.627149,,,t,137001388,Infinite Fun Fun 21 Blackjack,groovetech,""
68f4ac87-04e8-49ca-b2f7-ae7149cfa2e6,"",ACTIVE,2025-10-08 22:52:30.627252,,,t,137001389,Super Speed Baccarat,groovetech,""
fc31e8bf-1fbb-4f6f-a7d0-35120ee91a58,"",ACTIVE,2025-10-08 22:52:30.627372,,,t,137001391,Texas Hold'em,groovetech,""
484ca245-b4bd-48ad-bfc9-6ec52d9b889c,"",ACTIVE,2025-10-08 22:52:30.627475,,,t,137001392,Dead or Alive Saloon,groovetech,""
0ed00379-725d-4bba-8426-46d06a78ef5a,"",ACTIVE,2025-10-08 22:52:30.627581,,,t,137001393,T??rk?§e Rulet 2,groovetech,""
9dbf3959-608f-44f4-b30e-2ed03dfdc58c,"",ACTIVE,2025-10-08 22:52:30.62768,,,t,137001394,First person Top Card? ,groovetech,""
ad696329-97fc-48eb-a680-9a1e318b076c,"",ACTIVE,2025-10-08 22:52:30.627773,,,t,137001395,Speed Super Sic Bo,groovetech,""
95fa32c4-9254-45da-ad23-65992c121d1d,"",ACTIVE,2025-10-08 22:52:30.627872,,,t,137001400,London Roulette (Football Studio Roulette),groovetech,""
2907802f-8a57-48e1-8212-cd2f161b6632,"",ACTIVE,2025-10-08 22:52:30.627974,,,t,137001401,Infinite Bet Stacker Blackjack,groovetech,""
2c6a26c6-3ea4-4a22-8545-156705f4ad50,"",ACTIVE,2025-10-08 22:52:30.628066,,,t,137001402,Easy Blackjack,groovetech,""
7a42069f-6f06-44f9-8c65-e2a5d326f206,"",ACTIVE,2025-10-08 22:52:30.628159,,,t,143000036,Lotto Bubble Pro,groovetech,""
